name_ar,category,full_address,phone_number,website,rating,plus_code,opening_times,opening_status,price_range,city_ar,region_ar,latitude,longitude,google_maps_url
كان,مقهى,3439 شارع أبو موسى الأنصاري، المنتزه، سيهات‎ 32452,058 203 0881,https://www.cancoffeesa.com/,4.7,F2RR+GM,"{""الأحد"": ""٦:٠٠ص–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.4912691,50.0416944,"https://www.google.com/maps/place/%D9%83%D8%A7%D9%86%E2%80%AD/@26.4912691,50.0416944,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff4ea5c98ebf:0x8d049ef110df1175!8m2!3d26.4912691!4d50.0416944!16s%2Fg%2F11wv9fpl6b?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مقهى الرماد الأسود,مقهى,F2JW+GF3، الشارع الخامس عشر، المنتزه، سيهات‎ 32452,059 790 0539,https://app.jaicome.com/LZ8FPN1ZMA1NT,4.2,F2JW+GF3,"{""الأحد"": ""نعمل على مدار 24 ساعة""}",مفتوح على مدار الساعة,N/A,سيهات,المنطقة الشرقية,26.4812579,50.046181,"https://www.google.com/maps/place/%D9%85%D9%82%D9%87%D9%89+%D8%A7%D9%84%D8%B1%D9%85%D8%A7%D8%AF+%D8%A7%D9%84%D8%A3%D8%B3%D9%88%D8%AF%E2%80%AD/@26.4812579,50.046181,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff007bf2b5b9:0xa6b78945b91679a4!8m2!3d26.4812579!4d50.046181!16s%2Fg%2F11vysrls3z?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
شاي الدوار,مقهى لشرب الشاي,"Rd, 7496 Khaleej Rd, غرناطة، سيهات‎ 32434",N/A,https://www.instagram.com/dawar_tea?igsh=MmgxY3JnMnRocXkz,4.7,F3F4+8V,"{""الأحد"": ""٣:٣٠–١١:٣٠م""}",مفتوح · يغلق عند الساعة ١١:٣٠ م,N/A,سيهات,المنطقة الشرقية,26.4733517,50.0571563,"https://www.google.com/maps/place/%D8%B4%D8%A7%D9%8A+%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%B1%E2%80%AD/@26.4733517,50.0571563,17z/data=!3m1!4b1!4m6!3m5!1s0x3e4a01eea409b07d:0xb4fd56d65fc0f7bb!8m2!3d26.4733517!4d50.0571563!16s%2Fg%2F11rn5j2gpl?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
Never quit coffee,كافيه,"7473, Saudi Arabia, 4337، الغدير،، سيهات‎ 32451،",N/A,https://www.instagram.com/nevercoffee.sa,4.6,F3V3+F2,"{""الأحد"": ""٦:٠٠م–١٢:٣٠ص""}",مغلق · يفتح عند الساعة ٦ م,N/A,سيهات,المنطقة الشرقية,26.4937399,50.0525301,"https://www.google.com/maps/place/Never+quit+coffee/@26.4937399,50.0525301,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff1fbc1dc1c7:0x1410dd02795aeb3c!8m2!3d26.4937399!4d50.0525301!16s%2Fg%2F11s9yyn_yr?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم ومقهى SPECTRA,مطعم عائلي,غرناطة، سيهات‎ 32434,059 982 8882,https://linktr.ee/spectra5,4.7,F3G2+CH,"{""الأحد"": ""٧:٠٠ص–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.4760853,50.0514032,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%88%D9%85%D9%82%D9%87%D9%89+SPECTRA%E2%80%AD/@26.4760853,50.0514032,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff0075165f17:0x7dd79f912f8190c2!8m2!3d26.4760853!4d50.0514032!16s%2Fg%2F11y8mxns4c?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
ملتقى الرافدين - سيهات,مطعم مأكولات مشوية,"Khaleej Rd, الكوثر، سيهات‎ 32431",055 099 0405,https://linktr.ee/multaqaarafida,4.4,F3M3+HC,"{""الأحد"": ""١٢:٠٠م–١:٠٠ص""}",مفتوح · يغلق عند الساعة ١ ص,N/A,سيهات,المنطقة الشرقية,26.4839809,50.0535388,"https://www.google.com/maps/place/%D9%85%D9%84%D8%AA%D9%82%D9%89+%D8%A7%D9%84%D8%B1%D8%A7%D9%81%D8%AF%D9%8A%D9%86+-+%D8%B3%D9%8A%D9%87%D8%A7%D8%AA%E2%80%AD/@26.4839809,50.0535388,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff68da2df761:0xc113d64c357c0366!8m2!3d26.4839809!4d50.0535388!16s%2Fg%2F11ylzwxp2_?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم ماستر شيف,مطعم,8137 طريق الملك عبدالعزيز، غرناطة، سيهات‎ 32434,013 838 0444,https://instagram.com/masterchef.1?igshid=1vess741n6w0n,4.5,F2HW+JC,"{""الأحد"": ""٧:٠٠ص–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.4790681,50.0460391,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%85%D8%A7%D8%B3%D8%AA%D8%B1+%D8%B4%D9%8A%D9%81%E2%80%AD/@26.4790681,50.0460391,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe438c3019f7:0x90384a0189028210!8m2!3d26.4790681!4d50.0460391!16s%2Fg%2F11c0rlxm4f?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم فجر سيهات,مطعم مأكولات بحرية,"7805 الشارع الخامس عشر، السلام، 3337, سيهات‎ 32437",050 122 2042,N/A,4.1,F2GM+9C,"{""الأحد"": ""٥:٣٠ص–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.4759503,50.0336249,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%81%D8%AC%D8%B1+%D8%B3%D9%8A%D9%87%D8%A7%D8%AA%E2%80%AD/@26.4759503,50.0336249,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff703039817b:0x88e212cd08fc519d!8m2!3d26.4759503!4d50.0336249!16s%2Fg%2F11rz2tn646?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم مدد,مطعم مأكولات تركية,F2QQ+PQR، شارع أبو موسى الأنصاري، الخصاب، سيهات‎ 32452,055 546 3880,https://www.instagram.com/madad.restaurant1,4.1,F2QQ+PQR,"{""الأحد"": ""١٠:٠٠ص–٢:٠٠ص""}",مفتوح · يغلق عند الساعة ٢ ص,N/A,سيهات,المنطقة الشرقية,26.4893514,50.0393919,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%85%D8%AF%D8%AF%E2%80%AD/@26.4893514,50.0393919,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe4a7f0bcacb:0x8aaae49451526361!8m2!3d26.4893514!4d50.0393919!16s%2Fg%2F11hchz4dj9?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
بار برجرbar burger (سيهات),مطعم همبرغر,طريق الملك عبدالعزيز، الزهور، سيهات‎ 32437,056 776 6797,https://instagram.com/barburgerksa?igshid=YmMyMTA2M2Y=,4.5,F29W+J2,"{""الأحد"": ""١٢:٣٠م–١:٣٠ص""}",مفتوح · يغلق عند الساعة ١:٣٠ ص,N/A,سيهات,المنطقة الشرقية,26.4690036,50.0450054,"https://www.google.com/maps/place/%D8%A8%D8%A7%D8%B1+%D8%A8%D8%B1%D8%AC%D8%B1bar+burger+(%D8%B3%D9%8A%D9%87%D8%A7%D8%AA)%E2%80%AD/@26.4690036,50.0450054,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff3ab86353ff:0x205dba200f64a501!8m2!3d26.4690036!4d50.0450054!16s%2Fg%2F11pywgjpp2?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم مشموم للأكلات البحرية والشعبية,مطعم,طريق الملك عبدالعزيز، قرطبة، سيهات‎ 31972,013 850 3904,https://instagram.com/mashmum?igshid=YmMyMTA2M2Y=,3.9,F2XJ+MG,"{""الأحد"": ""٧:٠٠ص–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.4991476,50.0313557,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%85%D8%B4%D9%85%D9%88%D9%85+%D9%84%D9%84%D8%A3%D9%83%D9%84%D8%A7%D8%AA+%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D8%A9+%D9%88%D8%A7%D9%84%D8%B4%D8%B9%D8%A8%D9%8A%D8%A9%E2%80%AD/@26.4991476,50.0313557,16z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffcf80a7b8bb:0xe3a75de5690c3ac4!8m2!3d26.4991476!4d50.0313557!16s%2Fg%2F11dzdgm491?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم الصادق,مطعم مأكولات تركية,3134 طريق الملك عبدالعزيز، المنتزه، سيهات‎ 32452,013 850 0164,https://alsadiqrestaurant.shop/,4.2,F2RQ+3X,"{""الأحد"": ""١٢:٠٠م–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.4901414,50.0398842,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A7%D9%84%D8%B5%D8%A7%D8%AF%D9%82%E2%80%AD/@26.4901414,50.0398842,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe4a7afba3f1:0xfe31dc2608f47967!8m2!3d26.4901414!4d50.0398842!16s%2Fg%2F119ws_byz?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم دنشل,مطعم,الشارع الخامس عشر، المنتزه، سيهات‎ 32452,013 856 7111,https://qr.finedinemenu.com/danshal-restaurant/menu/61d695271587b60015e2bf40,3.8,F2JX+P7,"{""الأحد"": ""١٢:٠٠م–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.4818189,50.0481537,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%AF%D9%86%D8%B4%D9%84%E2%80%AD/@26.4818189,50.0481537,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe44e9ea480d:0xf9c078e2628f1127!8m2!3d26.4818189!4d50.0481537!16s%2Fg%2F1q5bmk51k?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم قصر منتزة القطيف-سيهات,مطعم,"Khaleej Rd, الكوثر، سيهات‎ 32431",055 690 8884,https://www.instagram.com/mays.alqamar/,3.8,F3F4+WX,"{""الأحد"": ""١٠:٠٠ص–٢:٠٠ص""}",مفتوح · يغلق عند الساعة ٢ ص,N/A,سيهات,المنطقة الشرقية,26.474844,50.057401,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%82%D8%B5%D8%B1+%D9%85%D9%86%D8%AA%D8%B2%D8%A9+%D8%A7%D9%84%D9%82%D8%B7%D9%8A%D9%81-%D8%B3%D9%8A%D9%87%D8%A7%D8%AA%E2%80%AD/@26.474844,50.057401,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff0d43a02c91:0xeccd238f10f5964c!8m2!3d26.474844!4d50.057401!16s%2Fg%2F11kgcdw6xf?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم مشوى جبل قاسيون,مطعم,7402 4723 طريق الملك عبدالعزيز، الفردوس، سيهات‎ 32434,054 691 2777,https://www.instagram.com/qasioun_mountain?igsh=b2hqMnBuMXdsYXZ3&utm_source=qr,4.5,F2CX+V5,"{""الأحد"": ""١١:٠٠ص–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.4722236,50.0478779,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%85%D8%B4%D9%88%D9%89+%D8%AC%D8%A8%D9%84+%D9%82%D8%A7%D8%B3%D9%8A%D9%88%D9%86%E2%80%AD/@26.4722236,50.0478779,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff0015581585:0xe254e06efafca17f!8m2!3d26.4722236!4d50.0478779!16s%2Fg%2F11w7d06p6_?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم شواية سيهات,مطعم,شارع عمر بن عبدالعزيز، الزهور، سيهات‎ 32437,013 838 5777,N/A,4.0,F2CW+83,"{""الأحد"": ""٩:٣٠ص–١٢:٣٠ص""}",مفتوح · يغلق عند الساعة ١٢:٣٠ ص,N/A,سيهات,المنطقة الشرقية,26.4708421,50.0451868,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%B4%D9%88%D8%A7%D9%8A%D8%A9+%D8%B3%D9%8A%D9%87%D8%A7%D8%AA%E2%80%AD/@26.4708421,50.0451868,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fffb3f7355e1:0xfddd5ec8eb68459f!8m2!3d26.4708421!4d50.0451868!16s%2Fg%2F11q8fz55cx?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم سمك ومشوي Fish and Grill,مطعم أسماك,حي، طريق الملك عبدالعزيز، الفردوس، سيهات‎ 32434,057 020 0274,https://www.instagram.com/grill.fish11/?igshid=MzRlODBiNWFlZA==,4.6,F2HW+68,"{""الأحد"": ""٩:٠٠ص–١١:٠٠م""}",مفتوح · يغلق عند الساعة ١١ م,N/A,سيهات,المنطقة الشرقية,26.4780101,50.0458696,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%B3%D9%85%D9%83+%D9%88%D9%85%D8%B4%D9%88%D9%8A+Fish+and+Grill%E2%80%AD/@26.4780101,50.0458696,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff426bb085ad:0xe8e6a72b24283d4!8m2!3d26.4780101!4d50.0458696!16s%2Fg%2F11tjmj73tn?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم لعيونك,مطعم مأكولات مشوية,F2GV+7FX، شارع عمر بن عبدالعزيز، الفردوس، سيهات‎ 32434,013 839 2292,https://www.instagram.com/layounak_rest,4.1,F2GV+7FX,"{""الأحد"": ""١١:٠٠ص–١:٠٠ص""}",مفتوح · يغلق عند الساعة ١ ص,N/A,سيهات,المنطقة الشرقية,26.4757447,50.04372,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%84%D8%B9%D9%8A%D9%88%D9%86%D9%83%E2%80%AD/@26.4757447,50.04372,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe419b2035f9:0x604fddd1f621302e!8m2!3d26.4757447!4d50.04372!16s%2Fg%2F1hf2wgk2w?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
Aldehleez Barbecue مشويات الدهليز,مطعم,"7118 عبد العزيز القاضي، 4729, سيهات‎ 32434",054 520 2144,https://instagram.com/dehleez8,4.0,F29X+W2,"{""الأحد"": ""١٢:٠٠م–١:٠٠ص""}",مفتوح · يغلق عند الساعة ١ ص,N/A,سيهات,المنطقة الشرقية,26.4698131,50.0475745,"https://www.google.com/maps/place/Aldehleez+Barbecue+%D9%85%D8%B4%D9%88%D9%8A%D8%A7%D8%AA+%D8%A7%D9%84%D8%AF%D9%87%D9%84%D9%8A%D8%B2%E2%80%AD/@26.4698131,50.0475745,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff50525741a3:0x59305877f2a8e612!8m2!3d26.4698131!4d50.0475745!16s%2Fg%2F11h3g3_rvy?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم هوت تشيز,مطعم,"طريق الخليج Khaleej Rd, 2364، الكوثر، سيهات‎ 32431",013 856 6444,N/A,4.3,F3G4+GP,"{""الأحد"": ""١٢:٣٠م–١٢:٣٠ص""}",مفتوح · يغلق عند الساعة ١٢:٣٠ ص,N/A,سيهات,المنطقة الشرقية,26.4763368,50.0568615,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%87%D9%88%D8%AA+%D8%AA%D8%B4%D9%8A%D8%B2%E2%80%AD/@26.4763368,50.0568615,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe60f0b9a6fb:0xccdc6b4fa6ee0a86!8m2!3d26.4763368!4d50.0568615!16s%2Fg%2F11g8cgt6k6?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم باب الكاتم,مطعم مأكولات الشرق الأوسط,4308، 7829 عمر بن عبد العزيز، الفردوس، سيهات‎ 32434 4308، سيهات‎ 32434,013 837 8450,N/A,4.2,F2GV+FC,"{""الأحد"": ""١١:٠٠ص–١٠:٠٠م""}",مفتوح · يغلق عند الساعة ١٠ م,N/A,سيهات,المنطقة الشرقية,26.4762429,50.0435092,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A8%D8%A7%D8%A8+%D8%A7%D9%84%D9%83%D8%A7%D8%AA%D9%85%E2%80%AD/@26.4762429,50.0435092,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff76e07bdf71:0x9f56dce37f9ac42e!8m2!3d26.4762429!4d50.0435092!16s%2Fg%2F11f656d_pt?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطبخ طوس,مطعم مأكولات مشوية,F2GJ+8V8، الشارع الخامس عشر، النقى، سيهات‎ 31972,058 133 0111,N/A,4.3,F2GJ+8V8,"{""الأحد"": ""٦:٣٠ص–١١:٠٠م""}",مفتوح · يغلق عند الساعة ١١ م,N/A,سيهات,المنطقة الشرقية,26.4757799,50.0321901,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%A8%D8%AE+%D8%B7%D9%88%D8%B3%E2%80%AD/@26.4757799,50.0321901,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe3b99cfc051:0x3521a3910f88660b!8m2!3d26.4757799!4d50.0321901!16s%2Fg%2F119vpxbzx?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطبخ الولاية,مطعم,F2CW+88G، شارع عمر بن عبدالعزيز، الفردوس، سيهات‎ 32434,013 856 5566,https://www.instagram.com/alwelaya.resturant,4.2,F2CW+88G,"{""الأحد"": ""٧:٣٠ص–٩:٠٠م""}",مفتوح · يغلق عند الساعة ٩ م,N/A,سيهات,المنطقة الشرقية,26.470804,50.0458178,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%A8%D8%AE+%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A9%E2%80%AD/@26.470804,50.0458178,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe6915452e5b:0xde67aaefb3e7a0e!8m2!3d26.470804!4d50.0458178!16s%2Fg%2F119vr_mwy?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم كنعدتي للأكلات البحرية,مطعم مأكولات بحرية,3671 الخامس عشر، السلام، سيهات‎ 32437,050 910 6623,https://www.facebook.com/%D9%83%D9%86%D8%B9%D8%AF%D8%AA%D9%8A-%D9%84%D9%84%D9%85%D8%A3%D9%83%D9%84%D9%88%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D9%87-129169897701313/,4.2,F2GP+WM,"{""الأحد"": ""٨:٠٠ص–٨:٠٠م""}",مفتوح · يغلق عند الساعة ٨ م,N/A,سيهات,المنطقة الشرقية,26.4773509,50.036635,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%83%D9%86%D8%B9%D8%AF%D8%AA%D9%8A+%D9%84%D9%84%D8%A3%D9%83%D9%84%D8%A7%D8%AA+%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D8%A9%E2%80%AD/@26.4773509,50.036635,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe38ddb23daf:0xd948472e1fc3194b!8m2!3d26.4773509!4d50.036635!16s%2Fg%2F11g7z7s9zc?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم الصادق,مطعم مأكولات تركية,3134 طريق الملك عبدالعزيز، المنتزه، سيهات‎ 32452,013 850 0164,https://alsadiqrestaurant.shop/,4.2,F2RQ+3X,"{""الأحد"": ""١٢:٠٠م–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.4901414,50.0398842,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A7%D9%84%D8%B5%D8%A7%D8%AF%D9%82%E2%80%AD/@26.4901414,50.0398842,16z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe4a7afba3f1:0xfe31dc2608f47967!8m2!3d26.4901414!4d50.0398842!16s%2Fg%2F119ws_byz?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
هندسة المعصوب,مطعم للإفطار,الملك عبدالعزيز، الزهور، سيهات‎ 32437,057 077 0145,https://www.instagram.com/masoob.eng?igsh=Mm10b2huNGI3M25r&utm_source=qr,4.6,F27J+WV,"{""الأحد"": ""٦:٠٠ص–٣:٠٠ص""}",مفتوح · يغلق عند الساعة ٣ ص,N/A,سيهات,المنطقة الشرقية,26.4647843,50.0321359,"https://www.google.com/maps/place/%D9%87%D9%86%D8%AF%D8%B3%D8%A9+%D8%A7%D9%84%D9%85%D8%B9%D8%B5%D9%88%D8%A8%E2%80%AD/@26.4647843,50.0321359,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff032a8d7baf:0xc8351d28e0c02fdc!8m2!3d26.4647843!4d50.0321359!16s%2Fg%2F11f62r_nm1?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم رنوش,مطعم,5 شارع أحمد شوقي، غرناطة، سيهات‎ 32434,013 856 8000,https://www.instagram.com/ranoushcafe,4.1,F3H2+8C,"{""الأحد"": ""٥:٠٠م–٢:٠٠ص""}",مفتوح · يغلق عند الساعة ٢ ص,N/A,سيهات,المنطقة الشرقية,26.4783479,50.0510394,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%B1%D9%86%D9%88%D8%B4%E2%80%AD/@26.4783479,50.0510394,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe5d18d61bb9:0x9c12341c6cf61487!8m2!3d26.4783479!4d50.0510394!16s%2Fg%2F12j86mnfc?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم السفرة الشعبية,مطعم,شارع عمر بن عبدالعزيز، الزهور، سيهات‎ 57538,050 682 6638,N/A,3.9,F2FV+6P,"{""الأحد"": ""١٠:٣٠ص–١٠:٣٠م""}",مفتوح · يغلق عند الساعة ١٠:٣٠ م,N/A,سيهات,المنطقة الشرقية,26.4730254,50.044325,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A7%D9%84%D8%B3%D9%81%D8%B1%D8%A9+%D8%A7%D9%84%D8%B4%D8%B9%D8%A8%D9%8A%D8%A9%E2%80%AD/@26.4730254,50.044325,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe6a1e007445:0xd3fab50290d7a47b!8m2!3d26.4730254!4d50.044325!16s%2Fg%2F11dylwpkn5?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم مشموم للأكلات البحرية والشعبية,مطعم,طريق الملك عبدالعزيز، قرطبة، سيهات‎ 31972,013 850 3904,https://instagram.com/mashmum?igshid=YmMyMTA2M2Y=,3.9,F2XJ+MG,"{""الأحد"": ""٧:٠٠ص–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.4991476,50.0313557,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%85%D8%B4%D9%85%D9%88%D9%85+%D9%84%D9%84%D8%A3%D9%83%D9%84%D8%A7%D8%AA+%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D8%A9+%D9%88%D8%A7%D9%84%D8%B4%D8%B9%D8%A8%D9%8A%D8%A9%E2%80%AD/@26.4991476,50.0313557,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffcf80a7b8bb:0xe3a75de5690c3ac4!8m2!3d26.4991476!4d50.0313557!16s%2Fg%2F11dzdgm491?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم لفة الوحش,مطعم دجاج,7531 4770 طريق الملك عبدالعزيز، الفردوس، سيهات‎ 32434,056 162 0200,N/A,4.4,F2HW+39,"{""الأحد"": ""٤:٠٠م–١:٣٠ص""}",مفتوح · يغلق عند الساعة ١:٣٠ ص,N/A,سيهات,المنطقة الشرقية,26.4776754,50.0459871,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%84%D9%81%D8%A9+%D8%A7%D9%84%D9%88%D8%AD%D8%B4%E2%80%AD/@26.4776754,50.0459871,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffe16443d027:0xc3555a3b721a7a62!8m2!3d26.4776754!4d50.0459871!16s%2Fg%2F11g_r5t5y_?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
محمصة شهبا لوز,متجر القهوة,حي، الشارع الخامس عشر، الخليج، سيهات‎ 32437,056 107 7533,N/A,4.5,F2GM+GQ,N/A,N/A,N/A,سيهات,المنطقة الشرقية,26.4763488,50.0343817,"https://www.google.com/maps/place/%D9%85%D8%AD%D9%85%D8%B5%D8%A9+%D8%B4%D9%87%D8%A8%D8%A7+%D9%84%D9%88%D8%B2%E2%80%AD/@26.4763488,50.0343817,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffc0b238eaa3:0x7def7e84b1c16b84!8m2!3d26.4763488!4d50.0343817!16s%2Fg%2F11ldjyw7qs?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
